"c_fips","s_fips","state","county","ttl_pop","male_pop","med_age","male_med_age","female_med_age","white_pop","black_pop","native_pop","asian_pop","pacific_pop","other_race_pop","mult_race_pop","white_nonhisp_pop","hisp_ttl_pop","white_hisp_pop","black_hisp_pop","med_income","hurricane_2016","hurricane_2017","hurricane_2018","hurricane_2019","hurricane_2015","any_weather_2016","any_weather_2017","any_weather_2018","any_weather_2019","any_weather_2015","prop_dem","prop_rep","prop_lib","prop_green","prop_other","ttl_votes","happening","happening_oppose","weather_flag","hurricane_flag","poli_lean"
61,36,"NEW YORK","NEW YORK COUNTY",1631993,0.473417471766117,37.5,36.8,38.1,0.564973624274124,0.147667912791293,0.0037855554527501,0.121834468652745,0.000544119980906781,0.115441671624817,0.0457526472233643,0.469136203402833,0.258297676521897,0.0958374208712905,0.0229186032047932,86553,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.859760053036405,0.121449091466414,0.00474618800835466,0.00384086226930233,0.0102038052195237,0.429784318927839,84.87,5.469,FALSE,FALSE,"blue"
61,37,"NORTH CAROLINA","DUPLIN COUNTY",58967,0.486967286787525,40.5,38.9,43,0.712432377431445,0.237522682178167,0.00457883222819543,0.00378177624773178,0.00103447691081452,0.0212661319042854,0.0193837230993607,0.51561042617057,0.221683314396188,0.196821951260875,0.00154323604728068,41764,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0.385956416464891,0.607219898745322,0.0036979969183359,0.00145278450363196,0.00167290336781862,0.385215459494293,67.733,11.902,TRUE,TRUE,"red"
61,38,"NORTH DAKOTA","MOUNTRAIL COUNTY",10321,0.53851370991183,33.2,32.7,33.7,0.644123631431063,0.0141459160934018,0.286406355973258,0.00474760197655266,0,0.0244162387365565,0.0261602557891677,0.60643348512741,0.0811936827826761,0.0376901463036527,0,72147,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.3015606242497,0.678031212484994,0.0180072028811525,0,0.00240096038415366,0.403546168006976,66.232,15.372,FALSE,FALSE,"red"
61,39,"OHIO","HAMILTON COUNTY",813589,0.482722849006071,36.8,35.3,38.4,0.673926269897946,0.255459451885411,0.00111112613371125,0.0264875754219883,0.000634226863932526,0.00960927446167537,0.0327720753353352,0.652079858503495,0.0330228161885178,0.021846411394451,0.00159908749995391,57212,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.57147697184455,0.412796539569163,0.0120924792715273,0,0.00363400931475951,0.529664240789883,75.156,9.95,FALSE,FALSE,"blue"
61,40,"OKLAHOMA","HASKELL COUNTY",12687,0.495388980846536,41,37.8,43.3,0.72349649247261,0.00851265074485694,0.0958461417198707,0.00709387562071412,0.000236462520690471,0.0109560967919918,0.153858280129266,0.704343028296682,0.0441396705288878,0.0191534641759281,0.00133995428391267,42348,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,0.156162744315915,0.830674112485042,0.00737933785400878,0,0.00578380534503391,0.395207692914006,60.602,19.469,TRUE,FALSE,"red"
61,41,"OREGON","UNION COUNTY",26337,0.496753616585032,40.2,38.6,41.9,0.917264684664161,0.00751794053992482,0.0124919315032084,0.0112769108098872,0.0146182177165205,0.00763184872992368,0.0291984660363747,0.887154953107795,0.0484489501461822,0.0301097315563656,0.000911265519990887,52171,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.284662740899358,0.689105995717345,0.0161268736616702,0.00307815845824411,0.0070262312633833,0.567414663780992,68.428,15.307,FALSE,FALSE,"red"
61,42,"PENNSYLVANIA","HUNTINGDON COUNTY",45369,0.531442174171791,43.7,42.5,45.4,0.915140294033371,0.05616169631246,0.00165311115519408,0.00592915867662942,0.00015429037448478,0.00440829641385087,0.01655315303401,0.905353875994622,0.0197491679340519,0.00978641803874893,0.0035707200952192,51678,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.238899613899614,0.748552123552124,0.0125482625482625,0,0,0.502369459322445,64.045,16.796,FALSE,FALSE,"red"
61,45,"SOUTH CAROLINA","LEE COUNTY",17365,0.510509645839332,41.8,38.9,45.8,0.329455801900374,0.642844802764181,0.000115174200978981,0.000460696803915923,0,0.01468471062482,0.0124388137057299,0.324388137057299,0.0245321048085229,0.00506766484307515,0.0047797293406277,32371,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.632072114814376,0.356778555331515,0.00842130233661487,0.00213497805716997,0.000593049460324991,0.485516844226893,70.836,7.379,TRUE,TRUE,"blue"
61,46,"SOUTH DAKOTA","HANSON COUNTY",3399,0.500735510444248,36.7,37.8,36,0.995292733156811,0,0,0,0,0,0.00470726684318917,0.995292733156811,0,0,0,64696,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.233249581239531,0.750837520938023,0.0159128978224456,0,0,0.702559576345984,60.866,18.851,FALSE,FALSE,"red"
61,47,"TENNESSEE","GRUNDY COUNTY",13344,0.494529376498801,43.4,41.5,44.6,0.881145083932854,0.00719424460431655,0.00981714628297362,0.0019484412470024,0,0.000899280575539568,0.0989958033573141,0.868929856115108,0.0125149880095923,0.0122152278177458,0,40516,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.168744662681469,0.820153714773698,0,0,0.0111016225448335,0.438773980815348,58.015,18.749,FALSE,FALSE,"red"
61,48,"TEXAS","CAMERON COUNTY",421666,0.486043456195188,31.7,29.9,33.7,0.943206234318157,0.00578894195880152,0.00232885743692875,0.00687748122921933,0.000166008167601846,0.0336237685751282,0.00800870831416334,0.0895732641474532,0.896636200215336,0.853632970170704,0.00179763130060285,38758,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0.561099724981169,0.429449787166956,0.00637623276753026,0.00294287666193704,0.000131378422407904,0.270768807539617,77.236,8.608,TRUE,FALSE,"blue"
61,5,"ARKANSAS","HOWARD COUNTY",13311,0.479903838930208,39.2,38.9,39.3,0.673653369393735,0.208774697618511,0.00368116595297123,0.00270453008789723,0.000901510029299076,0.0881977311997596,0.0220869957178274,0.641424385846293,0.125385019908346,0.032228983547442,0,36059,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.277203144393877,0.696524617294166,0.00558543649151841,0.00227554820024824,0.0184112536201903,0.363158290135978,63.835,15.27,FALSE,FALSE,"red"
61,51,"VIRGINIA","FAUQUIER COUNTY",69728,0.494880105553006,41.3,40.4,42.1,0.865534648921524,0.0741452501147315,0.00374311610830656,0.0167651445617256,0.00041590178981184,0.00722808627810922,0.0321678522257916,0.799520995869665,0.0830512849931161,0.0660136530518586,0.000645364846259752,100783,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0.40221199422958,0.574889514780976,0.0177921274987978,0,0.00510636349064597,0.626305071133547,67.955,14.211,FALSE,FALSE,"red"
61,53,"WASHINGTON","SNOHOMISH COUNTY",798808,0.501489719682327,38,37.2,38.9,0.753516489569458,0.0305067049904357,0.00920496539844368,0.107811889715676,0.00525407857707985,0.0310011917757459,0.06270467997316,0.695706602838229,0.102020760933791,0.0578098867312295,0.00114796046108702,86691,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0.585073701674582,0.379283311607216,0.022083154814538,0.00456476358034257,0.00899506832332109,0.54931347708085,78.077,8.723,TRUE,FALSE,"blue"
61,54,"WEST VIRGINIA","MONONGALIA COUNTY",105474,0.516496956595938,31.7,30.8,32.9,0.894978857348731,0.0358476970627832,0.000758480763031648,0.0345487987560915,0,0.00702542806758064,0.0268407380017824,0.879306748582589,0.0212943474221135,0.0156721087661414,0,52455,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.482078341890093,0.494461874881156,0.0189199467579388,0.00453983647081194,0,0.398885033278343,70.812,12.996,FALSE,FALSE,"red"
61,55,"WISCONSIN","KEWAUNEE COUNTY",20387,0.506008731054103,44.3,43.4,45.4,0.968558395055673,0.00725952813067151,0.00264874675038014,0.00304115367636239,0,0.00549369696375141,0.0129984794231618,0.944474419973513,0.0303134350321283,0.0240839750821602,0,66192,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.328730880529144,0.655394791236048,0.0105002066969822,0.000413393964448119,0.00496072757337743,0.593270221219405,62.849,17.174,FALSE,FALSE,"red"
61,6,"CALIFORNIA","PLACER COUNTY",385512,0.488083380024487,42,40.8,43.3,0.821546411006661,0.0171875324244122,0.00532279150843554,0.074988586606902,0.00222561165411193,0.0294621179107265,0.0492669488887505,0.726579198572288,0.139993048206022,0.094967212434373,0.000687397538857416,89691,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.454599207091933,0.521039288084259,0.0167939970393561,0.00331370914226404,0.00425379864218747,0.609796841602855,72.442,12.352,FALSE,FALSE,"red"
61,8,"COLORADO","KIOWA COUNTY",1489,0.484889187374077,42.5,35.2,49.6,0.962390866353257,0.00402955003357958,0,0,0,0.00268636668905306,0.0308932169241101,0.916722632639355,0.048354600402955,0.0456682337139019,0,41731,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.108527131782946,0.880398671096346,0.00996677740863787,0,0.00110741971207087,0.606447280053727,57.908,22.555,FALSE,FALSE,"red"
610,51,"VIRGINIA","FALLS CHURCH CITY",14128,0.486126840317101,38.7,37.1,41,0.793672140430351,0.0489807474518686,0.00162797281993205,0.0988108720271801,0,0.0201019252548131,0.036806342015855,0.717369762174405,0.106667610419026,0.0763023782559456,0.00254813137032843,127610,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0.810295951921987,0.168953396076653,0.0129266356729788,0,0.0078240163283819,0.624221404303511,81.65,7.306,FALSE,FALSE,"blue"
620,51,"VIRGINIA","FRANKLIN CITY",8147,0.446790229532343,39.4,36.3,41.2,0.368601939364183,0.566834417577022,0,0.0126426905609427,0,0.0110470111697557,0.0408739413280962,0.368601939364183,0.0110470111697557,0,0,40417,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0.62130905511811,0.365895669291339,0.00861220472440945,0,0.00418307086614173,0.498833926598748,71.395,8.222,FALSE,FALSE,"blue"
63,1,"ALABAMA","GREENE COUNTY",8324,0.462037481979817,40.9,36.6,45.3,0.172873618452667,0.795050456511293,0.00444497837578087,0,0,0.000961076405574243,0.0266698702546852,0.17239308024988,0.0174195098510332,0.000480538202787122,0.000480538202787122,24145,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0.813403141361257,0.183246073298429,0,0,0.00335078534031414,0.573642479577126,71.194,5.701,FALSE,FALSE,"blue"
63,12,"FLORIDA","JACKSON COUNTY",47945,0.548920638231307,41.7,39.8,45.1,0.689477526332256,0.268203149442069,0.00667431431848994,0.00325372823026384,0.00158514965064136,0.00921889665241422,0.0215872353738659,0.653185942225467,0.0485556366670143,0.036291584106789,0.00314944206903744,39872,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.301797582407779,0.690842588875507,0.00517418261296222,0.000579865292831973,0.00160578081091931,0.467598289706956,62.927,15.807,TRUE,TRUE,"red"
63,13,"GEORGIA","CLAYTON COUNTY",283538,0.468212373650093,32.5,30.6,34.2,0.16346309842067,0.693011166051817,0.0016364649535512,0.051464001297886,0.000871135438636091,0.059212521778386,0.0303416120590538,0.100723712518252,0.132169233048128,0.0627393859024187,0.00966713456397379,47864,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.84985401979634,0.140755180516984,0.00939079968667664,0,0,0.396222023150336,75.674,4.909,FALSE,FALSE,"blue"
63,16,"IDAHO","LINCOLN COUNTY",5350,0.524299065420561,35.1,33.9,36,0.930467289719626,0,0.00598130841121495,0.00411214953271028,0,0.0317757009345794,0.0276635514018692,0.661308411214953,0.307289719626168,0.269158878504673,0,50053,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.21340206185567,0.757216494845361,0.0108247422680412,0,0.0185567010309278,0.362616822429907,65.489,15.776,FALSE,FALSE,"red"
63,17,"ILLINOIS","GRUNDY COUNTY",50666,0.499605257963921,37.9,37.1,39.1,0.933091224884538,0.0137370228555639,0.000690798563138989,0.00809221173962815,0.000375004934275451,0.0258161291595942,0.0181976078632614,0.862866616666009,0.099060513954131,0.0702246082185292,0.00211186989302491,77350,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.360645910606572,0.619047619047619,0.0133378292308269,0.00468322655576786,0.00228541455921472,0.526802984249793,62.168,17.212,FALSE,FALSE,"red"
63,18,"INDIANA","HENDRICKS COUNTY",163799,0.499191081752636,37.7,36.5,39,0.870292248426425,0.070250734131466,0.00178877770926562,0.0291393720352383,0.000158731127784663,0.00955439288396144,0.0188157436858589,0.84249598593398,0.0390356473482744,0.027796262492445,0.00313799229543526,81933,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.368385966894526,0.607897858878029,0.0231851307835715,0.000203378340206768,0.00032766510366646,0.540326864022369,66.889,14.992,FALSE,FALSE,"red"
63,19,"IOWA","EMMET COUNTY",9438,0.500953591862683,42.9,41.6,44.7,0.946069082432719,0.0210849756304302,0.00169527442254715,0.00254291163382072,0,0.01186692095783,0.0167408349226531,0.87073532528078,0.0974782792964611,0.075333757151939,0.00127145581691036,51563,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0.313208324747579,0.673397898207294,0.00741809190191634,0.00247269730063878,0.00350298784257161,0.514197923288832,65.415,15.986,FALSE,FALSE,"red"
63,20,"KANSAS","GOVE COUNTY",2644,0.503025718608169,48.2,46.8,50,0.957639939485628,0.00529500756429652,0.00340393343419062,0.00529500756429652,0,0,0.0283661119515885,0.929273827534039,0.0340393343419062,0.0283661119515885,0.00416036308623298,48317,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.112848402447315,0.877634262406526,0.00951733514615908,0,0,0.556354009077156,63.999,17.656,FALSE,FALSE,"red"
63,21,"KENTUCKY","ELLIOTT COUNTY",7510,0.56844207723036,41.4,38.9,45.9,0.959387483355526,0.0356857523302264,0.000798934753661784,0,0,0.00173102529960053,0.00239680426098535,0.956324900133156,0.00479360852197071,0.00306258322237017,0,32306,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.237729549248748,0.74991652754591,0.00601001669449082,0,0.00634390651085142,0.398801597869507,57.856,19.304,FALSE,FALSE,"red"
63,22,"LOUISIANA","LIVINGSTON PARISH",138928,0.491074513417022,36.6,35.8,37.2,0.903417597604515,0.0597791661868018,0.00396608315098468,0.00624064263503397,0.000136761487964989,0.00827766900840723,0.0181820799262928,0.876885868939307,0.0373934699988483,0.0265317286652079,0.000834964873891512,63389,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0.14179058715315,0.841284684960908,0.0125249118503756,0,0.00439981603556646,0.46952378210296,57.435,22.359,TRUE,FALSE,"red"
63,26,"MICHIGAN","HURON COUNTY",31349,0.496028581453954,49.2,47.8,50.3,0.969855497783023,0.00478484162174232,0.00229672397843631,0.00634788988484481,0,0.00325369230278478,0.0134613544291684,0.951928291173562,0.0240518038852914,0.0179272066094612,0,48289,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.297770787004393,0.690513641047893,0.00786462005749308,0.0017356402885502,0.00211531160167055,0.588120833200421,61.386,18.17,FALSE,FALSE,"red"
63,27,"MINNESOTA","JACKSON COUNTY",9954,0.511251758087201,44.8,44.1,46,0.944645368696002,0.00391802290536468,0.000301386377335744,0.0208961221619449,0,0.0132610006027728,0.0169780992565803,0.923849708659835,0.0363672895318465,0.0207956600361664,0,58727,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0.299879704416566,0.678467090565389,0.00910809417425675,0.00206221000171851,0.0104829008420691,0.584589109905566,63.377,17.143,FALSE,FALSE,"red"
63,28,"MISSISSIPPI","JEFFERSON COUNTY",7225,0.489134948096886,40.5,40.5,40.5,0.132733564013841,0.857854671280277,0.00152249134948097,0.00595155709342561,0,0.00110726643598616,0.000830449826989619,0.129826989619377,0.0722491349480969,0.00290657439446367,0.0682352941176471,25019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.851330603889457,0.135875127942682,0.00358239508700102,0.0015353121801433,0.00767656090071648,0.540899653979239,69.927,6.002,FALSE,FALSE,"blue"
63,29,"MISSOURI","DEKALB COUNTY",12526,0.627095641066582,40.4,38.7,47.2,0.858773750598755,0.0895736867315983,0.0081430624301453,0.0059875459045186,0.00279418808877535,0.00135717707169088,0.033370589174517,0.838096758741817,0.0258661983075204,0.0206769918569376,0.000159667890787163,55918,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.192029733636176,0.790419161676647,0.0128019822424117,0.00185835226099525,0.00289077018377039,0.386635797541114,59.656,18.767,FALSE,FALSE,"red"
63,30,"MONTANA","MISSOULA COUNTY",117309,0.500643599382827,36,35.3,36.8,0.915675694107017,0.00640189584771842,0.0200751860471064,0.01853225242735,0.000673435115805266,0.00385307180182254,0.0347884646531809,0.892412346878756,0.0327425858203548,0.0232633472282604,0.000366553290881348,54062,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.606434016364781,0.368515280788866,0.0250507028463529,0,0,0.609458779803766,75.716,10.741,FALSE,FALSE,"blue"
63,31,"NEBRASKA","FRONTIER COUNTY",2640,0.510984848484848,45.2,45,45.3,0.973106060606061,0.00568181818181818,0.00340909090909091,0.000757575757575758,0,0,0.0170454545454545,0.960984848484848,0.0125,0.0121212121212121,0,54659,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.13125,0.853472222222222,0.0152777777777778,0,0,0.545454545454545,61.585,19.596,FALSE,FALSE,"red"
63,36,"NEW YORK","NIAGARA COUNTY",210820,0.487501185845745,43.2,41.8,44.6,0.872118394839199,0.070230528412864,0.00983777630205863,0.0110852860259937,0.000294089744805996,0.00798311355658856,0.0284508111184897,0.854354425576321,0.0301868892894412,0.0177639692628783,0.00129020017076179,55522,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.438931588884863,0.534663284572693,0.0108042644899205,0.0035378483016421,0.0120630137508821,0.497419599658476,65.833,14.086,FALSE,FALSE,"red"
63,37,"NORTH CAROLINA","DURHAM COUNTY",311848,0.477921936327955,35.4,34.4,36.3,0.519224109181396,0.364542982478643,0.00249801185192786,0.0489950232164388,0.000413663066622201,0.0337311767271235,0.0305950334778482,0.424722941946076,0.134934326979811,0.0945011672353198,0.00570470229085965,60958,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0.804206454194782,0.180413975566104,0.00835954956256878,0.00288471158442367,0.00413530909212179,0.576928503629974,79.38,6.66,TRUE,TRUE,"blue"
63,38,"NORTH DAKOTA","NELSON COUNTY",2894,0.506219765031099,52.4,50.7,52.8,0.965445749827229,0.00103662750518314,0.00310988251554941,0.000345542501727712,0,0.0200414651002073,0.0100207325501037,0.953006219765031,0.034899792674499,0.0124395300621977,0.00103662750518314,52039,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.3297692740574,0.642093415869443,0.024198086662915,0,0.00393922341024198,0.614029025570145,65.115,16.419,FALSE,FALSE,"red"
63,39,"OHIO","HANCOCK COUNTY",75837,0.494468399330142,39.3,38.4,40.1,0.920566478104355,0.0165882089217664,0.000975776995398025,0.0193441196249852,0,0.016548650394926,0.025976765958569,0.890185529490882,0.0546566979179029,0.0303809486134736,0.00105489404907895,58450,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.303242113951149,0.678599984524516,0.0149596347785716,0,0.00319826674576359,0.511241214710498,63.61,17.712,FALSE,FALSE,"red"
63,40,"OKLAHOMA","HUGHES COUNTY",13372,0.532455877953934,39.4,37.3,43.1,0.670056835177984,0.056909961112773,0.21574932695184,0.00134609632067006,0,0.00351480705952737,0.0524229733772061,0.62683218665869,0.0560125635656596,0.043224648519294,0,39365,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.189211447395512,0.797817582870084,0.0084414247477867,0,0.00452954498661725,0.363221657194137,61.348,18.367,FALSE,FALSE,"red"
63,41,"OREGON","WALLOWA COUNTY",7004,0.491719017704169,52.6,51.2,53.8,0.949029126213592,0.00171330668189606,0.0109937178754997,0.00256996002284409,0.00128498001142204,0.00928041119360365,0.0251284980011422,0.929326099371788,0.0309822958309537,0.0197030268418047,0,51224,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.31559526121577,0.661099242571373,0.014760147601476,0.00194212468440474,0.00660322392697611,0.735151342090234,66.917,15.826,FALSE,FALSE,"red"
63,42,"PENNSYLVANIA","INDIANA COUNTY",85032,0.50065857559507,40.2,38.6,41.7,0.94689058236899,0.0229913444350362,0.000658575595070091,0.00987863392605137,0.000188164455734312,0.00304591212719917,0.0163467870919183,0.939152319126917,0.0129480666102173,0.00773826324207357,0.00136419230407376,49320,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.306665372105442,0.681804941987475,0.0115296859070829,0,0,0.484499952958886,61.13,15.82,FALSE,FALSE,"red"
63,45,"SOUTH CAROLINA","LEXINGTON COUNTY",290278,0.486995225266813,39.1,37.9,40,0.791186379953011,0.148275101798965,0.00304535652030123,0.0186958708548357,0.000726889395682759,0.013697214394477,0.0243731870827276,0.74852038390784,0.0600734468337249,0.0426659960451705,0.00169837190555261,61173,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.341022909634221,0.642030048143434,0.0133847047756073,0.002746112556029,0.000816224890708871,0.498032920166185,70.478,13.601,TRUE,TRUE,"red"
63,46,"SOUTH DAKOTA","HARDING COUNTY",1306,0.521439509954058,42.3,40,42.9,0.933384379785605,0.0206738131699847,0.0252679938744257,0,0,0.00689127105666156,0.0137825421133231,0.921133231240429,0.0237366003062787,0.0122511485451761,0,59655,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.0602706027060271,0.920049200492005,0.019680196801968,0,0,0.622511485451761,63.51,17.874,FALSE,FALSE,"red"
